"ref_area.label","source.label","indicator.label","classif1.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"Spain","ADM - Administrative Records of membership of the Social Security System","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): X - Not elsewhere classified","1992",2524300,,,"Labour dispute actions coverage: General strikes",
"Spain","ADM - Administrative Records of membership of the Social Security System","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","1991",4536600,,,"Labour dispute actions coverage: General strikes",
"Spain","ADM - Administrative Records of membership of the Social Security System","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Agriculture","1991",187200,,,"Labour dispute actions coverage: General strikes",
"Spain","ADM - Administrative Records of membership of the Social Security System","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Non-agriculture","1991",4349400,,,"Labour dispute actions coverage: General strikes",
"Spain","ADM - Administrative Records of membership of the Social Security System","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Industry","1991",2707300,,,"Labour dispute actions coverage: General strikes",
"Spain","ADM - Administrative Records of membership of the Social Security System","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Services","1991",1028100,,,"Labour dispute actions coverage: General strikes",
"Spain","ADM - Administrative Records of membership of the Social Security System","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): X - Not elsewhere classified","1991",611800,,,"Labour dispute actions coverage: General strikes",
"Spain","ADM - Administrative Records of membership of the Social Security System","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","1991",4536600,,,"Labour dispute actions coverage: General strikes",
"Spain","ADM - Administrative Records of membership of the Social Security System","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Agriculture","1991",187200,,,"Labour dispute actions coverage: General strikes",
"Spain","ADM - Administrative Records of membership of the Social Security System","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","1991",1272100,,,"Labour dispute actions coverage: General strikes",
"Spain","ADM - Administrative Records of membership of the Social Security System","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Construction","1991",917100,,,"Labour dispute actions coverage: General strikes",
"Spain","ADM - Administrative Records of membership of the Social Security System","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply","1991",518100,,,"Labour dispute actions coverage: General strikes",
"Spain","ADM - Administrative Records of membership of the Social Security System","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services","1991",441100,,,"Labour dispute actions coverage: General strikes",
"Spain","ADM - Administrative Records of membership of the Social Security System","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities","1991",587000,,,"Labour dispute actions coverage: General strikes",
"Spain","ADM - Administrative Records of membership of the Social Security System","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): X - Not elsewhere classified","1991",611800,,,"Labour dispute actions coverage: General strikes",
"Spain","ADM - Administrative Records of membership of the Social Security System","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): Total","1991",4536600,,,"Labour dispute actions coverage: General strikes",
"Spain","ADM - Administrative Records of membership of the Social Security System","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): A. Agriculture, hunting and forestry","1991",187100,,,"Labour dispute actions coverage: General strikes",
"Spain","ADM - Administrative Records of membership of the Social Security System","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): B. Fishing","1991",100,,,"Labour dispute actions coverage: General strikes",
"Spain","ADM - Administrative Records of membership of the Social Security System","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): C. Mining and quarrying","1991",496300,,,"Labour dispute actions coverage: General strikes",
"Spain","ADM - Administrative Records of membership of the Social Security System","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): D. Manufacturing","1991",1272100,,,"Labour dispute actions coverage: General strikes",
"Spain","ADM - Administrative Records of membership of the Social Security System","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): E. Electricity, gas and water supply","1991",21800,,,"Labour dispute actions coverage: General strikes",
"Spain","ADM - Administrative Records of membership of the Social Security System","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): F. Construction","1991",917100,,,"Labour dispute actions coverage: General strikes",
