"ref_area.label","source.label","indicator.label","classif1.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"Austria","ADM-RWO - Trade unions records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): M. Professional, scientific and technical activities","2016",0,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: No lower limit","Data reference period: End of the year"
"Austria","ADM-RWO - Trade unions records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): N. Administrative and support service activities","2016",0,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: No lower limit","Data reference period: End of the year"
"Austria","ADM-RWO - Trade unions records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): O. Public administration and defence; compulsory social security","2016",0,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: No lower limit","Data reference period: End of the year"
"Austria","ADM-RWO - Trade unions records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): P. Education","2016",0,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: No lower limit","Data reference period: End of the year"
"Austria","ADM-RWO - Trade unions records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): Q. Human health and social work activities","2016",0,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: No lower limit","Data reference period: End of the year"
"Austria","ADM-RWO - Trade unions records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): R. Arts, entertainment and recreation","2016",0,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: No lower limit","Data reference period: End of the year"
"Austria","ADM-RWO - Trade unions records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): S. Other service activities","2016",0,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: No lower limit","Data reference period: End of the year"
"Austria","ADM-RWO - Trade unions records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use","2016",0,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: No lower limit","Data reference period: End of the year"
"Austria","ADM-RWO - Trade unions records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): U. Activities of extraterritorial organizations and bodies","2016",0,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: No lower limit","Data reference period: End of the year"
"Austria","ADM-RWO - Trade unions records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): X - Not elsewhere classified","2016",0,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: No lower limit","Data reference period: End of the year"
"Austria","ADM-RWO - Trade unions records","Number of strikes and lockouts by economic activity","Economic activity (Broad sector): Total","2015",0,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: No lower limit","Data reference period: End of the year"
"Austria","ADM-RWO - Trade unions records","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Total","2015",0,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: No lower limit","Data reference period: End of the year"
"Austria","ADM-RWO - Trade unions records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): Total","2015",0,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: No lower limit","Data reference period: End of the year"
"Austria","ADM-RWO - Trade unions records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): A. Agriculture; forestry and fishing","2015",0,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: No lower limit","Data reference period: End of the year"
"Austria","ADM-RWO - Trade unions records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): B. Mining and quarrying","2015",0,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: No lower limit","Data reference period: End of the year"
"Austria","ADM-RWO - Trade unions records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): C. Manufacturing","2015",0,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: No lower limit","Data reference period: End of the year"
"Austria","ADM-RWO - Trade unions records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): D. Electricity; gas, steam and air conditioning supply","2015",0,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: No lower limit","Data reference period: End of the year"
"Austria","ADM-RWO - Trade unions records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): E. Water supply; sewerage, waste management and remediation activities","2015",0,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: No lower limit","Data reference period: End of the year"
"Austria","ADM-RWO - Trade unions records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): F. Construction","2015",0,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: No lower limit","Data reference period: End of the year"
"Austria","ADM-RWO - Trade unions records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): G. Wholesale and retail trade; repair of motor vehicles and motorcycles","2015",0,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: No lower limit","Data reference period: End of the year"
"Austria","ADM-RWO - Trade unions records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): H. Transportation and storage","2015",0,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: No lower limit","Data reference period: End of the year"
"Austria","ADM-RWO - Trade unions records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): I. Accommodation and food service activities","2015",0,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: No lower limit","Data reference period: End of the year"
